F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),F606W/F814W err,F814W/F125W err,F125W/F160W err
0.0144315,0.0188052,0.021,0.019139,0.351339376530332,0.26216634347343293,0.17826216581844953
0.0145064,0.0190164,0.0186276,0.0168771,0.2755715063164469,0.4326666708008354,0.22826327888236222
0.0102119,0.0126769,0.0159455,0.0153227,0.3200900405805746,0.7472216149743831,0.19883542668287216
0.0109496,0.0137759,0.0206834,0.018432,0.505813545214329,1.3357109808896894,0.2867447022378597
0.0132141,0.0160044,0.0176135,0.0160946,0.49171568885058875,0.4049360361842907,0.3355878472473237
0.00792909,0.0102886,0.0122381,0.0115294,0.2508807131316301,0.3754690278313139,0.17579063447652932
0.0100651,0.0129641,0.0152865,0.016425,0.2352791324978798,0.22409724963863917,0.1491447552308476
0.00832755,0.0105442,0.0136814,0.0124387,0.24341896530038162,0.34513809153283187,0.3550020397426159
0.00763368,0.00960373,0.0126345,0.0118223,0.28719695761371256,0.4232271193893782,0.20189136615681305
0.0160418,0.0198118,0.0248578,0.0212211,0.411533807987111,0.3996183973223246,0.23240581860248957
0.00701567,0.00906811,0.0146359,0.0123232,1.3614850358606791,0.21085475584073163,0.3233223207392592
0.00614975,0.00774552,0.0103832,0.00902898,1.0236378759269849,0.5891938066971909,0.3187711451523415
0.0123741,0.0150999,0.0174049,0.0163238,0.47244902738321815,0.26963449847591925,0.23641248242347548
0.0124978,0.0151597,0.0212769,0.0189679,0.40459226162540307,0.18313373542929398,0.2483891096640345
0.00751034,0.00921222,0.0111373,0.0102263,7.398279241969092,0.23669885067350085,0.2219849556159209
0.00834713,0.0111435,0.0109352,0.00945857,0.23147788568630648,0.19134903050413848,0.21502759474642036
0.0106806,0.0133064,0.0237646,0.0197914,0.290196064132472,0.13220098116429851,0.4570039654988819
0.0146737,0.0178074,0.0228121,0.0202765,0.2786278294400579,0.20898479663012356,0.2398632106732311
0.0117351,0.0146617,0.0137187,0.0125942,0.5149057151386289,0.5669723752215139,0.20969517582850347
0.00578959,0.00703865,0.013972,0.00904285,0.29826120397408346,2.1371911643618735,0.38642833711134544
0.0185313,0.0237373,0.0253864,0.0211348,0.3697221678310432,0.21023313042745842,0.23615588411990815
0.0087513,0.0102349,0.0140509,0.0131288,0.35635384334746517,0.35535662911155913,0.20379534700151794
0.00988181,0.0120378,0.0164371,0.0148296,0.944025637300223,0.40374681826234027,0.17505091616567797
0.00877442,0.00973335,0.0128912,0.0121955,1.9138900000571495,0.26079621141158815,0.28172607286028184
0.0312226,0.0366617,0.0480257,0.044241,0.4158935328399695,0.24814650953381168,0.1349101021170405
0.00433924,0.00518898,0.00744628,0.00604639,0.9831513768483916,0.4213028127928606,0.24607036411080555
0.00731622,0.00881296,0.0119818,0.0107514,0.40220049143645625,0.1569564684274063,0.16225251958129988
0.0198154,0.0246678,0.0389715,0.0335001,1.9486463805823966,0.1286441150132058,0.21061090207977795
0.00878633,0.0116719,0.0123773,0.0112131,0.2646060543045999,0.39100750418958524,0.2201942787024019
0.0491078,0.0588929,0.0500804,0.0452029,4.922399079231797,0.5449921534395351,0.1977543806936896
0.00936286,0.0117586,0.015694,0.0157127,0.5686177961868509,2.411399103234791,0.3128879155391623
0.0100933,0.0133202,0.0174406,0.0153886,0.3927711364669078,0.172727983737889,0.2152006561232975
0.0145774,0.017885,0.0204452,0.0190269,1.6091812979051598,0.41633347441515317,0.23198472042082852
0.0148388,0.0158109,0.0209359,0.0182819,1.1811554332471947,0.17336710380506004,0.17561814787470414
0.00748825,0.00975911,0.0133072,0.010865,0.7521953104188679,0.20641434917934542,0.5300197658034017
0.0131544,0.018778,0.0146885,0.0131973,0.3585388169106048,0.42985603772417036,0.2669617297568952
0.00666051,0.00857109,0.00873344,0.00818237,0.9420039999542956,0.2887391851836394,0.19322223671771968
0.0057998,0.00689416,0.00903849,0.0082804,1.0198674652442703,0.405610730257187,0.25843718959055295
0.0129966,0.0166034,0.031341,0.0207329,0.279616750679009,0.5605494209265681,0.29967583961391586
0.00659984,0.00802879,0.0105006,0.0107634,0.5671520633937961,0.5234290729621373,0.3840446759346255
0.00715086,0.00785725,0.010448,0.00997161,0.44185118616031455,0.2734362939192234,0.3002762086904969
0.0102634,0.0134243,0.0160308,0.0153899,0.457970968977781,1.2207686845434012,0.34870111049261526
0.0123853,0.0168013,0.0158684,0.0143081,0.22027175459362983,0.19086905304932367,0.26630298640851374
0.0154327,0.017896,0.0217762,0.0194422,1.8559514953474663,0.4761269614727011,0.2772320716338568
0.00728812,0.00872504,0.0125665,0.0116607,0.5562508314381165,0.20438371024795277,0.3560652412523765
0.00791864,0.00904138,0.0132127,0.0116843,1.3119709089806266,0.2209052589374914,0.33712605464186013
0.0145164,0.0164865,0.0176088,0.0156085,0.37180903670276916,0.334777860380339,0.23953012509037502
0.0133334,0.0155388,0.0121415,0.0108041,0.3154574835523326,0.4307349390433067,0.19033943013994709
0.0132546,0.0153596,0.0165388,0.0148879,0.22263595646181486,0.40149444911409227,0.19521437665298244
0.0161438,0.0213106,0.0210872,0.0191224,1.8266777135378263,0.9181681282423992,0.25389545610548897
0.0185491,0.0210162,0.0241707,0.0202003,3.124542729536144,0.45589316089675613,0.2856178898091905
0.0091096,0.0108595,0.0128078,0.0123537,0.6276324585094604,0.3257896795386724,0.2344095851692569
0.00808042,0.0101401,0.0141075,0.0127733,0.2294256922364159,0.21245138073582517,0.38355460471646413
0.00816457,0.00944709,0.0125472,0.010298,25.395837353907545,0.25407156526360425,0.21136609867756911
0.0134738,0.0179551,0.0166729,0.0147619,0.24729253342765328,0.44601098572487197,0.2765061732113643
0.0172037,0.02223,0.0219726,0.0199736,0.34373613576993234,0.23450918876426102,0.2714295601467232
0.0103792,0.0128315,0.0150256,0.0139994,0.6245762857844649,0.3506910755775878,0.20725408093987555
0.00871121,0.0111436,0.0108802,0.00975821,0.5034110881293392,0.3282050518564371,0.18053770938266434
0.0109696,0.0118863,0.0158165,0.01456,0.7581403933472939,0.36049223036711087,0.2134750962613702
0.0141596,0.017816,0.0176961,0.016337,1.2957009922484342,0.482374166792402,0.248917207403508
0.00760696,0.00921032,0.012513,0.0101846,0.4235948330261653,0.12633273741905796,0.2721840327047196
0.0139657,0.0175081,0.019644,0.0180063,0.238189422513468,0.25167517679739615,0.1707110748403872
0.0387438,0.0499759,0.0500058,0.0445585,0.30106915028416126,0.19389917655760927,0.12101590053629488
0.0102055,0.0122706,0.0200496,0.0164543,0.13608778176704175,0.21175025999707417,0.19927298928958323
0.0143531,0.0175621,0.0250667,0.0210344,0.23595477737627396,0.38550519384884424,0.35648491054233555
0.013203,0.016524,0.0133304,0.0125838,0.7683503278308527,0.5653134008910142,0.2226880153729502
0.0277124,0.0328167,0.0437488,0.0386725,0.4882348180186639,0.1613644898064099,0.1540033044131845
0.00771735,0.0110901,0.0131906,0.0121301,0.36494562928105956,0.42560410227356954,0.35609159806837326
0.00940439,0.0114038,0.018306,0.019728,0.34930059909268873,0.15346073499817522,0.22368828920722436
0.00654421,0.007642,0.0102377,0.00963906,0.9640808198023375,0.42608346645748363,0.19332937690253021
0.00788375,0.00994244,0.0101246,0.0105759,0.16083069590178323,0.49327196030924075,0.2550690122627893
0.0321395,0.04176,0.0423449,0.0373765,0.39190181360135307,0.11319234110835898,0.14474113004714806
0.00674388,0.00806499,0.0150796,0.0133783,0.5561213451978774,0.14251282314755748,0.39246152104265664
0.00656742,0.00790584,0.0112798,0.0102295,0.39809874117687255,0.28135683452549437,0.21862422716057306
0.0117676,0.0145426,0.0164355,0.0157632,0.3113266458788499,0.9128966449794031,0.17225415559466092
0.0064426,0.00803341,0.0105325,0.00937974,0.21478106323934842,0.3800667582977009,0.24986739257503307
0.00685656,0.00905614,0.00907614,0.00830829,1.0108224248003104,1.1734006494562983,0.3754436878611203
0.00885264,0.0112009,0.0106043,0.00971238,0.4164086091020601,0.3603646485655879,0.1928383442297991
0.0116051,0.0140322,0.0176178,0.0163109,0.5907048809650151,0.42550756235212817,0.36591300832336177
0.00570846,0.00685513,0.0111038,0.00998498,0.2957606576359454,0.2733548746516658,0.22109118686727378
0.00640353,0.00802475,0.0111602,0.00923649,0.2704205274022497,0.17614959158920432,0.3684178359312672
0.0100242,0.0126006,0.0120642,0.0108558,0.5151708049980542,0.35519644525834226,0.22971767340115398
0.0115491,0.0134931,0.0184386,0.0158249,0.24069415510047676,0.13351169195466167,0.25163384287968416
0.0100311,0.0132892,0.0192997,0.0169665,0.21202240708729822,0.31812231567114185,0.18809390381624969
0.0122916,0.0149042,0.021555,0.0194044,0.5298232803448222,0.22261305697855757,0.2368458703483515
0.0116711,0.0144924,0.0176373,0.0161756,0.9206886434545977,0.25250942140954236,0.45291471551124524
0.00846924,0.0107399,0.00992958,0.0092562,0.6231026366561733,5.507403475951072,0.22585760279971054
0.0118925,0.0158988,0.0148613,0.013057,0.19598293269122116,0.3217912542863877,0.2326603846687242
0.00636169,0.00806036,0.010859,0.00987887,0.239385155066739,0.29343598463323944,0.24219978521866634
0.0111709,0.0135781,0.0154134,0.0140479,0.2305322421594311,0.3545975051946694,0.16298201682346766
0.0150868,0.0200789,0.0231248,0.0206775,0.2625220570503228,0.19093799603512915,0.25025738416746307
0.00950698,0.0112842,0.0148864,0.0139161,1.0856186637478993,0.2846023941890356,0.1877146564117366
0.00742648,0.00947019,0.0137532,0.0121438,0.37329056068216787,0.3481392569827238,0.1911689320490769
0.0301403,0.0398395,0.0364911,0.0327047,0.40025057533619046,0.3366867655682206,0.26193970835843894
0.00774168,0.00941832,0.0129071,0.0113218,0.227969084825034,0.2819808018836447,0.25065160204584913
0.0215276,0.028486,0.032082,0.029458,0.34341128697007367,0.47645482337644085,0.29287152765021696
0.0097629,0.0119648,0.0141443,0.0122521,0.3422384768772468,0.2621083781930376,0.2184101027002163
0.00871571,0.0109081,0.0149085,0.0134574,0.2709341879239746,0.4136525020146749,0.2121813634698841
0.00889815,0.0116788,0.0161379,0.0143427,0.27090602954664234,0.34046941034188993,0.3343054605666366
0.00468955,0.00568286,0.00816583,0.00832075,6.688231807939387,3.4424225418330483,0.2662489340895056
0.00954425,0.0121433,0.012366,0.0107,0.5973101953605849,0.4160233307835095,0.1980386177384342
0.0193823,0.0241937,0.0269498,0.0239147,0.33344036720717213,0.4458795663590818,0.3038386983076798
0.00782569,0.00974343,0.0138442,0.0121479,0.3575728943482713,0.13248311579297323,0.20790565350137483
0.0146384,0.0173559,0.0195558,0.0176484,0.4267232236997222,0.2582854986729925,0.1823382026436704
0.00482622,0.00574512,0.00851358,0.00938912,11.217087603580607,2.554245087684123,0.45131317924038306
0.0134144,0.0173318,0.0220513,0.0195805,0.26935366560498913,0.22941007514248005,0.1796065377118331
0.012994,0.0153686,0.0171622,0.0157851,6.055898033024044,0.419236398219782,0.21352450330769554
0.00879968,0.0109856,0.0124424,0.0116741,0.5583871488667883,0.3410697008793979,0.25388758550942253
0.0111305,0.0136691,0.0109025,0.0100062,1.0259286414628463,2.6155350439012826,0.20444463995529774
0.011402,0.0141783,0.0195801,0.0176254,0.24612955476931603,0.19271451202465453,0.2165734521725336
0.00970445,0.0116654,0.0163786,0.0146223,0.2951341891431918,0.1836423363346392,0.23649908961142987
0.0135263,0.0166674,0.0186124,0.0172829,2.3209111002098455,0.640906936245657,0.2705158654137324
0.0152892,0.0189205,0.020759,0.0190738,0.28775991241036286,1.4654037465065182,0.20311544744174684
0.0168457,0.0214418,0.0228282,0.0208648,0.42199119902602555,0.9718352992557858,0.31833172117515623
0.00866875,0.0105261,0.0125328,0.0121944,1.8582499445349498,0.6614074931240611,0.277561627273464
0.00965523,0.01169,0.0133108,0.0118959,0.4467495187696016,0.3796008253807527,0.22388253979627148
0.00653569,0.00770776,0.0107453,0.00973531,0.44525539895824007,0.2616556683323434,0.24028012610967484
0.00626783,0.00748062,0.0130899,0.0133497,0.865992790251685,0.9135492542921126,0.397550669741116
0.00686773,0.00864159,0.0110586,0.00955434,0.3931679350746496,0.4930489380480517,0.25886035384053746
0.00634287,0.00757637,0.0114384,0.0103746,2.002659929966713,0.19023593269156525,0.3267044338096527
0.0121475,0.0149834,0.0181049,0.0165024,0.48613601990611915,0.1420289034708624,0.16674089959404934
0.00904415,0.0117142,0.0138045,0.0126262,0.1900811386601972,0.3630031990279545,0.17310763967619433
0.0138513,0.0174549,0.019311,0.0175093,0.22578715745374206,0.4066047934159968,0.1479833176550513
0.00862432,0.0115437,0.0107198,0.00961758,0.27962007010857665,0.6660358720491124,0.2716953960004251
0.00899105,0.0113046,0.0110903,0.00987469,0.8190653490505012,0.9911683698270399,0.1764777264020233
0.00610706,0.00748969,0.0125262,0.0111389,0.5586658745249129,0.221934745802665,0.25174406044096137
0.00957066,0.011923,0.0132451,0.0129839,0.47532288686869123,0.37296991034368404,0.20692036246605025
0.011885,0.0147295,0.0167899,0.0150009,0.3962706307321823,0.3354720535950848,0.20557739097445335
0.013949,0.0177097,0.0202523,0.0180695,0.2668627469438018,0.455372911365604,0.25232597519667366
0.0109006,0.01384,0.0180777,0.0159898,1.0681864491015185,0.5290284059463205,0.280190820960933
0.00954313,0.0118559,0.0138326,0.0132667,4.548800667093359,1.220196995802869,0.2619492101353759
0.0123065,0.0157938,0.0152174,0.0144903,1.0233570058583668,9.820201702627688,0.21134865068510525
0.0232409,0.0282455,0.035454,0.0304882,1.8264428638890893,0.1773127545943015,0.23465762916767538
0.00774875,0.00933396,0.0119741,0.0108729,0.3034623967728756,0.5135406720448077,0.19914264288439437
0.00932428,0.011482,0.0155431,0.0152824,0.13905254730609473,0.25641362217965463,0.26393053187871274
0.00618617,0.00734222,0.0102432,0.0101516,0.38760083655839606,0.324634928458158,0.29615987297034324
0.021258,0.0242717,0.0335956,0.0285001,0.30334170672995936,0.14381775127013896,0.16542720241176304
0.0159177,0.0209817,0.0203709,0.0185018,0.6656870516850799,0.21751118632001873,0.36299436251410794
0.00963045,0.0124376,0.0137391,0.0135636,0.2953867904583714,0.4429563824011009,0.33694914721178343
0.0148378,0.0183093,0.0214598,0.0193698,0.47288735535569854,0.22335920893428968,0.27734249314535253
0.0100444,0.0119725,0.0158493,0.0146962,0.9847386386197814,0.47837232869998486,0.2224279001848696
0.00734014,0.00860772,0.0109554,0.0104148,0.5101378893386174,0.44526656836574546,0.17297741042086848
0.00910517,0.0104289,0.0155612,0.0144781,0.18899767047138152,0.652713169771258,0.1313433665114716
0.00506375,0.0065127,0.00877601,0.00795794,0.5796479217223243,0.6010294382384632,0.28722368896902617
0.0106359,0.012893,0.0148171,0.0137039,0.7053207469651811,0.6152664353928852,0.20909973565282824
0.00757522,0.00940862,0.0138439,0.0123514,0.4282739739612891,0.19862362364911557,0.17241690478197158
0.0211993,0.0263129,0.0345435,0.0312803,0.5754516829925127,0.4036835968734814,0.25506369015650765
0.0134553,0.0164631,0.0269616,0.0230739,0.4604814870281588,1.350435792487835,0.4457851086482372
0.00969982,0.0117164,0.0173639,0.0155166,1.4509361303543449,0.20620652921604618,0.27607059841023895
0.0082054,0.00969001,0.0111113,0.0098027,0.5233552468330352,0.5691611395585836,0.2142011877682463
0.00756345,0.00957537,0.0131064,0.0118434,0.18028510750628254,0.1618637357900924,0.20078051464887922
0.02117,0.0251881,0.0353423,0.0344398,0.2757581840872397,0.2276414134115476,0.3421924776482157
0.00561254,0.00606726,0.00838034,0.00771776,0.3274428146432554,0.31693520382702833,0.1943926060410738
0.0129421,0.0165665,0.0203636,0.0190004,1.526678826350558,0.856159106314154,0.39251655819812215
0.0123983,0.0151569,0.018817,0.0169487,0.34010437684663763,0.3883097316413385,0.2819559278333273
0.00515003,0.00590566,0.00732259,0.00706646,0.25461027147646814,0.23983069738295346,0.20494564012728453
0.00682563,0.00855361,0.0108441,0.0099206,0.6672805912729579,0.33778192090466935,0.31304395142263897
0.0122857,0.0152035,0.0215547,0.0191489,0.16405103472812474,0.11732153000524936,0.1494644384105259
0.00878775,0.0110382,0.0128381,0.0112825,0.7955670602766513,0.5870025961281005,0.28131638141379156
0.0125471,0.0153924,0.0191985,0.0171847,0.18372946154750952,0.1568372821302117,0.2679996398696408
0.00791908,0.0102892,0.0114528,0.0103498,0.4128411048240685,0.3273338238078383,0.23162819190353168
0.0153057,0.0279762,0.0119715,0.0107148,1156.6963295454807,0.6238885335641731,0.21034021198276692
0.010116,0.0125821,0.018083,0.0153381,0.37808116547417403,0.0970624741859691,0.33706684333542686
0.0103174,0.01295,0.0143738,0.0167266,0.2794563171384641,0.9385072228619111,0.15118081512719125
0.00918941,0.0111648,0.0155996,0.012617,0.34200372902718773,0.20591210054547399,0.3628649715970379
0.0124422,0.0161732,0.015756,0.0146003,0.6034648443071404,0.2194388732509402,0.27512979348622724
0.00707033,0.00866575,0.0137962,0.0118423,0.19617364995977452,0.36921657897040966,0.15961123861075757
0.0134745,0.016618,0.019706,0.0159892,0.2021010054486695,0.37976396020194997,0.22251122371649276
0.0126968,0.0153076,0.020382,0.0188056,0.5914618622150856,0.2584614412668838,0.17139210814612307
0.00832806,0.0113203,0.0107479,0.0092795,0.2796853869571671,0.21696245782755105,0.18177152644452055
0.00852356,0.0108899,0.0148765,0.0130976,0.12940756957581162,0.24548668878930782,0.2151244771574652
0.00914383,0.0113639,0.0148124,0.0128732,0.30103230733489056,0.6445219222899083,0.25009797356316016
0.00886539,0.0109482,0.0117964,0.0105864,0.28026117631551356,0.31916882007364705,0.22147882118989395
0.0056129,0.00679423,0.0090306,0.00873765,0.4131024303125988,4.554279642165823,0.35251369378685604
0.0130312,0.0153354,0.0250759,0.0212533,0.9140430879971212,2.397398711452037,0.3182332755260066
0.0119226,0.0138908,0.0155681,0.0142093,0.3551504934941473,0.7644997145986621,0.1842542639382484
0.0183281,0.0208524,0.0248863,0.0245263,0.909862428262313,1.0183895350818724,0.5025098358628403
0.00967508,0.0124848,0.013965,0.0124446,0.2745837893601835,1.395185045766258,0.21062633655808144
0.0104542,0.0123212,0.0139761,0.0130906,0.3355117006282426,0.23096397794400514,0.1626456008386913
0.0059139,0.00709109,0.00978331,0.00945809,0.9511417578168528,0.5453056989138729,0.26623438241796876
0.0247386,0.0321838,0.0293488,0.0262016,0.6187678067003323,0.8334916011727885,0.35967001678583166
